Ensembl	C13	C14	C17	C19	C20	C21	C22	C23	Ds11	Ds12	Ds13	Ds15	Ds16	Ds17	Ds18	Ds19
ENSG00000133265	7.378805195	2.329644306	24.12266208	23.13252021	23.32171515	27.78053569	21.34303448	21.98885512	18.32647894	18.69202752	17.48170233	17.14608311	16.54184744	19.93502758	19.03204151	20.48031209
ENSG00000160469	95.60164481	71.05415135	161.9978091	162.0858666	156.5293764	173.8656533	175.1918063	177.007398	212.2674414	143.2547231	131.0663559	170.6996732	130.3166021	279.6729031	217.080619	155.2211889
ENSG00000133247	2.99763961	0.509609692	5.79053663	6.075846621	6.943950774	5.252356407	4.67757522	5.251931275	31.22923358	6.372975125	5.012452703	9.374260392	6.919465598	17.15189061	33.6809462	11.74606134
ENSG00000108107	41.55189675	26.57250537	82.27501809	55.34716531	60.22701528	66.79352033	71.05824652	55.5492731	113.4414755	71.8713032	82.89111599	64.09750696	117.4507207	79.02814504	127.6300239	86.70249768
ENSG00000108106	4.703988312	1.456027692	17.15206348	14.24026552	15.02217239	18.47816953	17.63675903	16.50606972	15.98571371	16.00866957	12.80960135	11.45742937	10.811665	13.52734014	13.09173765	14.83316721
ENSG00000187902	36.01779286	32.54221891	48.73930358	57.7205429	51.15284853	58.06068678	40.6156668	53.38501571	90.54764982	48.48339927	49.04158971	85.65029367	51.78787533	84.65914309	126.5919125	88.20840298
ENSG00000063241	1.475761039	0.509609692	9.687485452	6.423942	7.829235335	11.83362227	8.971742636	8.801313401	14.61550968	9.574709039	8.199382507	9.374260392	11.35224825	10.93837552	11.59224347	11.36958502
ENSG00000197483	0.507292857	0	2.222907427	1.613896759	1.410922269	1.550394361	1.891478504	1.385124732	4.338979437	1.799069533	1.763640766	2.60396122	1.40551645	5.63099805	4.094772568	2.145915053
ENSG00000090971	2.859287013	0.436808307	9.907031865	10.47450641	9.904121024	15.40902151	10.04528449	9.811300185	15.52897904	9.605201743	8.385028904	11.53755125	7.496087731	13.65678837	10.03507644	12.23548057
ENSG00000179954	2.859287013	2.693651229	3.704845711	2.974633242	3.043165678	3.227351527	4.473091058	4.905650092	18.15520343	3.62863177	4.826806306	6.610055405	3.784082749	5.501549819	7.843508018	5.83538304
ENSG00000218891	0.922350649	0	5.406330408	3.354373655	3.845454811	4.746105187	2.837217757	3.52052536	17.86974426	5.122774263	4.517395646	5.568470917	4.685054832	8.025790324	9.054637933	6.023621202
ENSG00000179943	5.995279221	6.04251492	11.30664024	8.101128828	10.76174044	10.31486861	10.63317646	10.61928961	16.09989738	9.452738223	8.292205706	12.61919668	10.48731505	17.34606296	14.93726895	8.583660213
ENSG00000171443	1.844701299	1.164822153	5.104454091	2.563247793	4.232766806	3.733602747	4.115243773	3.607095656	7.193571171	4.147007737	4.022338589	5.84889751	3.712004982	8.996652057	9.458347904	4.254182474
ENSG00000261221	3.36657987	4.659288613	8.232990469	8.702384483	7.358927912	9.39728827	8.818379514	8.887883697	24.83494809	9.391752815	8.911027027	10.61614959	9.65842073	21.22950989	20.07015287	13.36490954
ENSG00000179922	0.830115584	0.80081523	2.552227046	1.455671586	2.268541687	1.455472257	1.917039025	1.70254915	2.226581553	2.927299579	2.877519144	1.722620499	1.117205383	3.624550469	5.132883924	2.823572439
ENSG00000213015	9.592446753	6.916131535	20.52758957	18.29082993	24.95395856	16.89613446	16.23093041	15.29408558	22.95091755	14.45354167	16.39876501	18.50815513	13.1902313	23.75375039	31.20101351	19.87794997
ENSG00000171425	0.461175325	0	2.332680633	1.740476897	1.355591984	2.088286282	1.124662895	1.471695028	4.053520263	2.652865243	1.88740503	1.682559558	2.162332999	2.912585198	3.345025478	2.221210318
ENSG00000173581	11.85220584	5.678507997	26.62000252	20.41104724	22.49176087	24.36333996	22.74886309	20.97886834	29.74484588	22.56460092	17.2341738	19.22925209	16.68600298	34.04488476	20.12782572	21.30856
ENSG00000063244	47.13211818	25.84449152	82.87877073	68.32162945	71.15474658	67.58453786	68.37439188	64.26401621	150.0944334	68.94400362	62.96506944	59.49049864	70.05958918	94.56193277	82.87588987	78.83414249
ENSG00000063245	30.80651169	23.51484722	91.33130761	68.10011421	75.94081623	89.1002147	89.6407448	73.29618373	189.0310647	96.93630584	80.8799467	83.64724658	79.93424321	152.8783608	95.27555328	109.818144
ENSG00000142409	2.951522078	2.402445691	9.166062723	7.68974338	7.414258197	11.86526297	9.687437205	10.70585991	23.17928489	9.513723631	9.467966216	11.93816067	7.748359914	21.74730281	15.28330607	8.734250743
ENSG00000167685	11.39103052	4.149678921	24.31476519	17.78450938	20.30621461	21.67388035	19.78384274	18.72804065	58.40494689	22.3816447	19.24534309	26.96101386	20.47008573	53.65629176	42.85092984	24.88508509
ENSG00000131848	6.54868961	4.732089998	3.842062219	4.968270414	4.896730227	5.157434303	3.578472846	5.136504214	5.5949998	4.573905592	3.898574324	7.731761777	5.153560315	10.09696202	6.74772381	4.668306432
ENSG00000018869	5.580221429	7.280138458	4.583031361	5.189785655	6.445978209	4.081650461	5.214346147	4.097660665	3.539693751	4.48242748	4.857747372	5.368166208	4.288627115	5.372101588	9.862057876	3.200048764
ENSG00000198440	25.54911299	28.53814275	18.46934195	16.99338352	21.44048546	17.7187927	22.41657633	21.06543863	11.58964244	17.07591421	16.08935435	16.4650471	16.03730308	16.24575299	14.24519471	14.87081484
ENSG00000198046	55.61774416	57.87710074	38.5578387	44.27140324	49.18862341	43.2844793	48.84615435	41.84230961	34.59765182	41.62254089	47.80394707	43.2658172	31.31778961	30.54978252	37.25666309	44.12302531
ENSG00000196263	53.03516234	59.26032705	37.98152937	50.47383	35.88168986	35.37430399	32.64078446	33.32956386	61.88754881	40.12839839	51.7025214	46.35050972	52.76092518	34.56267769	67.24654669	53.34669527
ENSG00000196867	32.14392013	28.3197386	24.6166415	27.75269524	26.55853682	25.18599819	24.33361535	24.67253429	19.4112238	22.01573225	25.83579016	22.8747978	21.33501893	16.24575299	27.39460521	22.73917004
ENSG00000197016	61.15184805	68.79730843	41.76870498	38.00568642	40.9167458	38.88642183	44.19413965	40.19747399	34.08382531	31.40748506	38.24315766	30.12582827	32.21876169	21.74730281	35.98786032	32.79108792
ENSG00000197951	13.51243701	13.10424922	17.563713	18.82879552	21.88312774	19.58559407	19.8605243	21.23857922	38.9937231	17.99069533	16.83193994	29.24448755	17.44281953	34.82157415	32.64283484	26.35334276
ENSG00000268182	22.78206104	18.78275722	12.76113523	16.26554772	15.96278724	14.33323766	16.8443829	13.93781762	7.079387502	14.57551249	14.44947785	9.774869811	12.64964805	7.378549169	7.843508018	18.10851124
ENSG00000127903	9.039036364	10.70180353	11.41641345	8.923899725	11.45336901	8.194941622	13.21478901	10.07101107	11.30418327	9.635694447	9.622671546	8.933590032	10.77562611	11.39144433	15.22563321	8.960136538
ENSG00000269699	1.890818831	4.004076152	1.783814602	2.594892828	2.489862827	3.733602747	2.172644228	2.048830333	0.399642843	1.341678974	0.649762387	2.003047092	0.396427717	2.265344043	0.74974709	0.564714488
ENSG00000198300	978.9368617	1000.218223	773.2150216	823.3721522	905.0651377	824.9680035	949.4199671	842.2712641	237.1594813	615.3122729	682.7146227	357.7842716	536.9072837	181.8100405	192.5696564	534.7093246
ENSG00000083844	62.99654935	75.20383027	63.22936681	60.79011124	68.02858547	58.3770938	65.05152424	60.57035026	76.90270133	61.8392036	66.27576351	64.81860391	58.59922428	74.10911227	88.70084803	66.82454771
ENSG00000105146	1.199055844	3.785671998	1.481938284	1.20251131	1.217266271	1.202346647	1.022420813	1.15427061	5.138265122	1.250200862	0.649762387	1.482254848	1.18928315	3.559826353	2.883642654	1.05413371
ENSG00000204524	25.77970065	32.97902721	26.53767261	28.13243566	29.87835393	29.10944514	26.22509386	27.52935405	23.8643869	25.79682754	28.28013438	24.07662605	24.00189629	31.26174779	36.73760741	24.4333135
ENSG00000197714	99.19881234	113.4973586	87.29714228	104.650129	104.4082479	106.8190074	89.43626063	101.4603866	91.91785386	99.19276593	94.83436749	81.68426043	98.85465695	122.4580266	140.7217615	97.13089189
ENSG00000178229	19.00042338	17.4723323	15.91711491	17.65792924	19.75291176	17.7504334	18.37801412	20.40173303	27.91790717	16.61852365	17.35793806	18.46809419	16.75808074	26.34271501	14.59123183	17.69438728
ENSG00000131845	29.65357338	28.90214968	28.32148721	22.27810428	28.55042709	27.02115886	29.95692983	28.94333554	17.98392793	24.18071423	28.71330931	23.27540721	21.69540776	16.95771827	12.57268197	24.50860877
ENSG00000152433	9.915269481	10.99300907	5.982639741	5.632816138	6.335317638	5.505482017	7.233627253	6.723626303	5.537907965	5.732628342	5.167158033	6.329628812	7.856476564	5.242653357	3.287352625	7.981298093
ENSG00000256060	4.058342857	4.222480305	3.649959108	2.721472966	3.485807958	2.404693295	3.271746602	3.174244177	3.197142743	2.225967388	2.568108483	2.403656511	1.982138583	2.45951639	1.326475621	2.296505583
ENSG00000188785	27.34769675	33.77984244	20.17082665	25.7907031	21.82779745	21.54731755	22.13541061	22.56599042	28.54591735	20.79602409	24.93849925	27.72217176	22.74053538	26.73105971	28.37504371	21.60974106
ENSG00000186272	29.83804351	30.43097875	20.22571325	24.52490173	23.79202257	18.82621724	20.90850563	22.79684455	19.46831563	20.24715542	21.99909797	25.43869807	26.34442371	21.87675104	17.47487448	24.24507534
ENSG00000186230	11.25267792	13.75946169	8.672083294	9.113769931	11.31504329	9.523851075	9.3040294	11.71584669	8.278316031	8.355000881	9.467966216	13.0198061	9.189915247	11.45616845	9.689039317	12.00959477
ENSG00000178201	2.351994156	6.188117689	2.305237331	4.746755173	5.754349645	4.492979577	3.169504521	4.530512144	2.911683569	3.720109881	4.548336712	7.531457067	3.423693916	6.472411552	4.152445421	4.856544594
ENSG00000197128	28.6851052	28.53814275	21.89975465	27.30966476	29.82302364	23.03443051	24.10357067	23.25855279	22.66545837	25.24795887	28.43483971	33.49094738	29.62396209	29.57892079	21.97335702	32.60284976
ENSG00000105136	16.14113636	27.22771783	16.16410462	18.38576504	21.2744946	14.74456678	17.89236423	23.48940691	14.90096885	18.539564	18.90499137	23.51577286	16.50580856	17.34606296	14.76425039	26.46628566
ENSG00000152439	9.454094156	12.59463953	6.284516058	8.196063931	9.572139314	8.194941622	8.281608587	8.339605157	7.136479337	6.79987298	8.075618243	9.093833799	6.018493515	10.09696202	5.132883924	10.31545131
ENSG00000121406	20.79900714	20.02038076	16.02688811	17.18325372	18.72930149	17.37074498	16.7165803	21.18086569	24.43530525	17.25887043	18.71934497	23.23534627	22.19995213	20.12919993	20.93524567	28.27337202
ENSG00000251369	17.06348701	14.77868107	13.52954767	14.74658607	11.95134157	13.41565733	11.98788403	12.26412523	21.35234618	11.77018372	12.34548536	12.93968422	12.03698703	15.72796007	8.074199431	13.6660906
ENSG00000083817	4.796223377	1.528829076	4.253711743	4.177144552	5.450033078	5.030871498	5.316588229	5.021077153	4.338979437	5.031296151	4.950570571	4.847373964	3.928238282	5.372101588	3.056661213	4.517715902
ENSG00000171649	7.28657013	7.935350919	6.558949074	7.310002966	7.829235335	7.657049701	7.565914018	6.492772181	3.710969255	7.531697875	7.178327327	7.010664823	6.162649048	5.242653357	3.345025478	4.856544594
ENSG00000183647	1.798583766	3.057658152	1.92103111	2.848053104	2.379202257	2.626178203	2.35156787	2.279684455	2.169489718	2.46990902	2.320579955	3.405180057	2.847071782	3.624550469	4.037099715	2.522391378
ENSG00000213762	44.91847662	50.9609692	41.65893178	43.9549529	43.35127834	42.99971299	44.01521601	45.4205485	30.20158055	36.83518637	38.05751126	33.09033797	38.84991622	34.36850534	26.70253097	40.13237626
ENSG00000121417	28.73122273	21.98601814	21.87231135	25.82234814	27.08417453	18.69965444	24.12913119	22.71027425	34.883111	21.6498198	21.07086599	25.79924655	23.13696309	29.12585198	33.10421767	25.75098064
ENSG00000204519	7.47104026	11.13861184	6.66872228	6.961907587	7.66324448	7.11915778	7.617035058	8.570459279	3.882244759	7.562190578	7.580561186	8.372736846	6.126610165	9.643893212	9.862057876	6.023621202
ENSG00000179909	54.46480584	50.5241609	33.3436114	39.52464807	43.18528748	33.50750262	42.30266115	57.19410872	37.62351906	33.42000352	32.20964977	49.07465376	29.91227316	53.97991234	21.22360993	54.36318135
ENSG00000083814	15.26490325	10.11939246	15.47802208	15.31619669	17.37370951	14.55472257	16.10312781	15.75579383	11.1899996	16.37458202	18.37899324	17.34638782	14.23535891	13.26844368	9.343002198	17.16732043
ENSG00000152443	54.8337461	71.78216519	29.91319871	38.06897648	34.38777216	32.02038966	36.01477314	34.45497771	42.47632501	27.0775211	28.46578078	27.48180611	27.67786239	28.15499025	19.83946146	29.10161993
ENSG00000083828	19.18489351	19.07396276	16.32876443	16.17061262	20.38921004	15.56722501	16.63989873	16.9389212	26.77607047	17.86872451	18.37899324	31.72826594	21.83956329	43.55932974	28.20202515	28.83808651
ENSG00000178935	3.274344805	3.640069229	1.92103111	2.879698138	3.651798813	3.575399241	3.220625562	3.231957708	6.736836494	4.878832631	4.579277778	5.84889751	5.045443665	6.601859783	8.99696508	3.576525089
ENSG00000269343	18.21642532	25.62608737	8.809299802	11.99346807	13.58358498	10.72619772	12.09012612	11.68698993	25.0062236	11.83116913	13.30465841	23.8362604	14.09120338	33.00929891	22.60775841	19.76500707
ENSG00000204514	26.24087597	25.62608737	12.92579504	17.15160869	18.83996206	13.70042364	14.85066231	18.38175946	38.65117209	14.42304897	16.61535248	27.84235458	19.71326918	45.8893979	32.18145202	26.42863803
ENSG00000198466	44.13447857	47.75770828	31.31280709	36.96140028	39.17384182	31.38757563	32.5641029	40.688039	69.59494649	39.51854431	39.51174137	53.96208867	37.22816647	76.05083573	70.82226358	52.74433315
ENSG00000173480	31.95945	28.24693722	24.86363122	25.50589779	25.47959627	20.59809651	26.96634895	22.68141749	45.27382491	23.41839663	27.78507733	34.13192245	29.15545661	31.84426483	52.42462345	29.44044863
ENSG00000196724	50.77540325	41.78799475	42.48223082	35.18927835	41.02740637	32.02038966	40.59010628	35.08982654	65.31305889	38.42080697	46.96853829	44.34746263	46.09373177	45.24215675	88.35481091	47.54895987
ENSG00000152454	19.00042338	15.36109215	12.87090843	15.41113179	14.16455297	13.51057943	12.34573132	13.56267967	8.963418047	11.22131505	12.34548536	10.65621053	12.03698703	11.71506491	8.593255108	9.976622616
ENSG00000177025	1.844701299	1.965637384	1.975917713	1.297446414	1.770569122	1.202346647	1.175783935	0.952273253	0.799285686	0.487883263	0.71164452	2.644022162	0.6486999	2.977309314	6.863069516	0.790600283
ENSG00000166704	23.93499935	33.19743137	20.41781636	22.97429504	22.98973344	18.82621724	20.47397678	19.18974889	19.98214214	18.44808589	17.1413506	24.67754018	16.79411963	29.32002433	39.85194148	18.14615887
ENSG00000152467	1.521878571	1.74723323	3.210866283	2.658182897	3.956115381	3.891806253	3.680714927	3.376241534	1.370204033	2.530894427	2.073051426	3.966033243	1.946099699	2.783136967	3.864081156	2.672981909
ENSG00000176293	30.89874675	33.56143829	31.6421267	26.64511904	32.53420761	24.67974697	27.34975675	21.64257394	51.61101856	24.21120693	28.21825225	37.13649309	23.06488533	33.33291949	81.4917414	33.20521188
ENSG00000121413	36.89402597	23.66044999	102.7751644	83.28973076	89.7733875	90.74553117	79.05868938	77.68241205	212.7241761	101.0833136	96.010128	97.86888093	90.56571379	113.1377539	115.9224347	111.8134686
ENSG00000181894	46.25588507	40.84157675	31.5049102	35.60066379	30.79130363	33.50750262	32.99863175	34.31069388	24.32112158	26.40668162	30.44600901	19.70998339	28.25448452	31.77954072	19.37807863	28.42396255
ENSG00000171606	6.640924675	11.35701599	9.632598849	11.04411704	9.489143886	11.13752684	10.27532917	10.47500579	32.71362128	10.00160689	11.38631231	12.85956233	14.45159221	29.57892079	34.94974896	14.11786219
ENSG00000198131	41.18295649	35.52707567	29.00756975	30.69568345	29.87835393	28.47663112	28.93450901	27.09650257	39.56464144	25.79682754	22.86544782	33.33070362	25.65968493	30.80867899	21.68499276	31.81224947
ENSG00000278129	17.38630974	14.41467415	20.74713598	21.77178373	21.35749003	23.95201084	23.05558934	25.36509665	39.56464144	18.75301293	21.25651239	29.32460943	24.72267396	50.03174129	36.85295312	31.02164919
ENSG00000142396	20.56841948	27.81012891	13.61187758	14.55671586	16.8480718	14.52308187	14.16052826	14.65923675	6.679744659	13.99615111	14.14006719	16.74547369	9.406148547	18.31692469	19.14738722	10.99310869
ENSG00000182318	2.767051948	2.111240153	4.967237583	3.575888897	4.703074229	2.436333996	4.779817302	3.664809187	7.764489518	4.207993144	4.733983108	6.129324103	4.324665999	6.278239205	8.939292227	5.496554347
ENSG00000174586	0.876233117	0.291205538	2.552227046	1.677186828	2.18554626	1.202346647	1.917039025	1.673692384	3.825152924	1.738084125	1.856463964	3.04463158	2.702916249	3.689274584	3.460371185	2.334153216
ENSG00000083845	13.78914221	8.299357842	25.85159007	21.2021731	21.55114603	25.66060871	26.68518322	19.53603007	27.74663166	27.56540437	24.62908859	23.27540721	28.68695112	19.09361408	39.62125006	23.11564636
ENSG00000171574	6.410337013	7.352939842	10.86754742	8.449224207	12.97495184	10.1883058	11.73227883	9.032167523	8.563775204	8.659927921	9.127614489	9.093833799	10.12692621	8.21996267	11.07318779	10.61663237
ENSG00000131849	7.332687662	7.862549534	9.358165834	6.13913669	7.635579337	8.479707934	7.795958701	9.695873124	11.98928529	7.043814611	6.466682808	8.252554021	6.523037881	12.1034096	7.555143753	10.35309894
ENSG00000249471	5.580221429	3.421665075	8.397650279	7.025197656	10.23610273	8.89103705	10.63317646	9.926727246	16.04280555	9.544216335	10.42713926	8.733285323	9.730498497	12.88009899	11.24620635	10.65428
ENSG00000083812	9.039036364	5.678507997	17.26183668	15.31619669	15.60314038	14.99769239	17.30447226	16.9389212	24.89203993	16.71000176	15.84182583	18.22772854	14.52366998	20.12919993	24.68398112	18.97440679
ENSG00000083838	2.490346753	1.601630461	6.449175868	6.329006897	5.975670786	7.815253207	7.438111416	5.482785397	15.4718872	6.251004309	5.569391892	9.574565102	4.721093715	11.19727198	17.99393016	7.717764665
